"date","location","location_type","location_code","location_code_type","data_type","value"
2020-03-08,"TI","Canton of Switzerland","CH.TI","gn_a1_code","total_recovered",NA
2020-03-08,"TI","Canton of Switzerland","CH.TI","gn_a1_code","total_death",NA
2020-03-08,"VD","Canton of Switzerland","CH.VD","gn_a1_code","total_tested",NA
2020-03-08,"VD","Canton of Switzerland","CH.VD","gn_a1_code","total_confirmed",40
2020-03-08,"VD","Canton of Switzerland","CH.VD","gn_a1_code","new_hosp",NA
2020-03-08,"VD","Canton of Switzerland","CH.VD","gn_a1_code","current_hosp",22
2020-03-08,"VD","Canton of Switzerland","CH.VD","gn_a1_code","current_icu",3
2020-03-08,"VD","Canton of Switzerland","CH.VD","gn_a1_code","current_vent",NA
2020-03-08,"VD","Canton of Switzerland","CH.VD","gn_a1_code","total_recovered",NA
2020-03-08,"VD","Canton of Switzerland","CH.VD","gn_a1_code","total_death",1
2020-03-08,"VS","Canton of Switzerland","CH.VS","gn_a1_code","total_tested",NA
2020-03-08,"VS","Canton of Switzerland","CH.VS","gn_a1_code","total_confirmed",12
2020-03-08,"VS","Canton of Switzerland","CH.VS","gn_a1_code","new_hosp",NA
2020-03-08,"VS","Canton of Switzerland","CH.VS","gn_a1_code","current_hosp",15
2020-03-08,"VS","Canton of Switzerland","CH.VS","gn_a1_code","current_icu",1
2020-03-08,"VS","Canton of Switzerland","CH.VS","gn_a1_code","current_vent",1
2020-03-08,"VS","Canton of Switzerland","CH.VS","gn_a1_code","total_recovered",NA
2020-03-08,"VS","Canton of Switzerland","CH.VS","gn_a1_code","total_death",0
2020-03-08,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","total_tested",NA
2020-03-08,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","total_confirmed",3
2020-03-08,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","new_hosp",NA
2020-03-08,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","current_hosp",0
2020-03-08,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","current_icu",0
2020-03-08,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","current_vent",NA
2020-03-08,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","total_recovered",0
2020-03-08,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","total_death",0
2020-03-08,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","total_tested",NA
2020-03-08,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","total_confirmed",41
2020-03-08,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","new_hosp",NA
2020-03-08,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","current_hosp",NA
2020-03-08,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","current_icu",NA
2020-03-08,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","current_vent",NA
2020-03-08,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","total_recovered",NA
2020-03-08,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","total_death",NA
2020-03-09,"AG","Canton of Switzerland","CH.AG","gn_a1_code","total_tested",NA
2020-03-09,"AG","Canton of Switzerland","CH.AG","gn_a1_code","total_confirmed",14
2020-03-09,"AG","Canton of Switzerland","CH.AG","gn_a1_code","new_hosp",NA
2020-03-09,"AG","Canton of Switzerland","CH.AG","gn_a1_code","current_hosp",NA
2020-03-09,"AG","Canton of Switzerland","CH.AG","gn_a1_code","current_icu",NA
2020-03-09,"AG","Canton of Switzerland","CH.AG","gn_a1_code","current_vent",NA
2020-03-09,"AG","Canton of Switzerland","CH.AG","gn_a1_code","total_recovered",2
2020-03-09,"AG","Canton of Switzerland","CH.AG","gn_a1_code","total_death",NA
2020-03-09,"AR","Canton of Switzerland","CH.AR","gn_a1_code","total_tested",NA
2020-03-09,"AR","Canton of Switzerland","CH.AR","gn_a1_code","total_confirmed",2
2020-03-09,"AR","Canton of Switzerland","CH.AR","gn_a1_code","new_hosp",NA
2020-03-09,"AR","Canton of Switzerland","CH.AR","gn_a1_code","current_hosp",NA
2020-03-09,"AR","Canton of Switzerland","CH.AR","gn_a1_code","current_icu",NA
2020-03-09,"AR","Canton of Switzerland","CH.AR","gn_a1_code","current_vent",NA
2020-03-09,"AR","Canton of Switzerland","CH.AR","gn_a1_code","total_recovered",NA
2020-03-09,"AR","Canton of Switzerland","CH.AR","gn_a1_code","total_death",NA
2020-03-09,"BE","Canton of Switzerland","CH.BE","gn_a1_code","total_tested",NA
2020-03-09,"BE","Canton of Switzerland","CH.BE","gn_a1_code","total_confirmed",34
2020-03-09,"BE","Canton of Switzerland","CH.BE","gn_a1_code","new_hosp",NA
2020-03-09,"BE","Canton of Switzerland","CH.BE","gn_a1_code","current_hosp",NA
2020-03-09,"BE","Canton of Switzerland","CH.BE","gn_a1_code","current_icu",NA
2020-03-09,"BE","Canton of Switzerland","CH.BE","gn_a1_code","current_vent",NA
2020-03-09,"BE","Canton of Switzerland","CH.BE","gn_a1_code","total_recovered",NA
2020-03-09,"BE","Canton of Switzerland","CH.BE","gn_a1_code","total_death",NA
2020-03-09,"BL","Canton of Switzerland","CH.BL","gn_a1_code","total_tested",NA
2020-03-09,"BL","Canton of Switzerland","CH.BL","gn_a1_code","total_confirmed",20
2020-03-09,"BL","Canton of Switzerland","CH.BL","gn_a1_code","new_hosp",NA
2020-03-09,"BL","Canton of Switzerland","CH.BL","gn_a1_code","current_hosp",4
2020-03-09,"BL","Canton of Switzerland","CH.BL","gn_a1_code","current_icu",4
2020-03-09,"BL","Canton of Switzerland","CH.BL","gn_a1_code","current_vent",NA
2020-03-09,"BL","Canton of Switzerland","CH.BL","gn_a1_code","total_recovered",1
2020-03-09,"BL","Canton of Switzerland","CH.BL","gn_a1_code","total_death",1
2020-03-09,"BS","Canton of Switzerland","CH.BS","gn_a1_code","total_tested",NA
2020-03-09,"BS","Canton of Switzerland","CH.BS","gn_a1_code","total_confirmed",28
2020-03-09,"BS","Canton of Switzerland","CH.BS","gn_a1_code","new_hosp",NA
2020-03-09,"BS","Canton of Switzerland","CH.BS","gn_a1_code","current_hosp",1
2020-03-09,"BS","Canton of Switzerland","CH.BS","gn_a1_code","current_icu",NA
2020-03-09,"BS","Canton of Switzerland","CH.BS","gn_a1_code","current_vent",NA
2020-03-09,"BS","Canton of Switzerland","CH.BS","gn_a1_code","total_recovered",NA
2020-03-09,"BS","Canton of Switzerland","CH.BS","gn_a1_code","total_death",NA
2020-03-09,"FL","Principality of Liechtenstein",NA,"gn_a1_code","total_tested",24
2020-03-09,"FL","Principality of Liechtenstein",NA,"gn_a1_code","total_confirmed",1
2020-03-09,"FL","Principality of Liechtenstein",NA,"gn_a1_code","new_hosp",NA
2020-03-09,"FL","Principality of Liechtenstein",NA,"gn_a1_code","current_hosp",NA
2020-03-09,"FL","Principality of Liechtenstein",NA,"gn_a1_code","current_icu",NA
2020-03-09,"FL","Principality of Liechtenstein",NA,"gn_a1_code","current_vent",NA
2020-03-09,"FL","Principality of Liechtenstein",NA,"gn_a1_code","total_recovered",NA
2020-03-09,"FL","Principality of Liechtenstein",NA,"gn_a1_code","total_death",NA
2020-03-09,"FR","Canton of Switzerland","CH.FR","gn_a1_code","total_tested",NA
2020-03-09,"FR","Canton of Switzerland","CH.FR","gn_a1_code","total_confirmed",11
2020-03-09,"FR","Canton of Switzerland","CH.FR","gn_a1_code","new_hosp",NA
2020-03-09,"FR","Canton of Switzerland","CH.FR","gn_a1_code","current_hosp",NA
2020-03-09,"FR","Canton of Switzerland","CH.FR","gn_a1_code","current_icu",NA
2020-03-09,"FR","Canton of Switzerland","CH.FR","gn_a1_code","current_vent",NA
2020-03-09,"FR","Canton of Switzerland","CH.FR","gn_a1_code","total_recovered",NA
2020-03-09,"FR","Canton of Switzerland","CH.FR","gn_a1_code","total_death",NA
2020-03-09,"GE","Canton of Switzerland","CH.GE","gn_a1_code","total_tested",1496
2020-03-09,"GE","Canton of Switzerland","CH.GE","gn_a1_code","total_confirmed",47
2020-03-09,"GE","Canton of Switzerland","CH.GE","gn_a1_code","new_hosp",NA
2020-03-09,"GE","Canton of Switzerland","CH.GE","gn_a1_code","current_hosp",13
2020-03-09,"GE","Canton of Switzerland","CH.GE","gn_a1_code","current_icu",3
2020-03-09,"GE","Canton of Switzerland","CH.GE","gn_a1_code","current_vent",1
2020-03-09,"GE","Canton of Switzerland","CH.GE","gn_a1_code","total_recovered",NA
2020-03-09,"GE","Canton of Switzerland","CH.GE","gn_a1_code","total_death",0
2020-03-09,"JU","Canton of Switzerland","CH.JU","gn_a1_code","total_tested",NA
2020-03-09,"JU","Canton of Switzerland","CH.JU","gn_a1_code","total_confirmed",7
2020-03-09,"JU","Canton of Switzerland","CH.JU","gn_a1_code","new_hosp",NA
2020-03-09,"JU","Canton of Switzerland","CH.JU","gn_a1_code","current_hosp",5
2020-03-09,"JU","Canton of Switzerland","CH.JU","gn_a1_code","current_icu",0
2020-03-09,"JU","Canton of Switzerland","CH.JU","gn_a1_code","current_vent",NA
2020-03-09,"JU","Canton of Switzerland","CH.JU","gn_a1_code","total_recovered",NA
2020-03-09,"JU","Canton of Switzerland","CH.JU","gn_a1_code","total_death",0
2020-03-09,"NE","Canton of Switzerland","CH.NE","gn_a1_code","total_tested",NA
2020-03-09,"NE","Canton of Switzerland","CH.NE","gn_a1_code","total_confirmed",27
2020-03-09,"NE","Canton of Switzerland","CH.NE","gn_a1_code","new_hosp",NA
2020-03-09,"NE","Canton of Switzerland","CH.NE","gn_a1_code","current_hosp",4
2020-03-09,"NE","Canton of Switzerland","CH.NE","gn_a1_code","current_icu",NA
2020-03-09,"NE","Canton of Switzerland","CH.NE","gn_a1_code","current_vent",NA
2020-03-09,"NE","Canton of Switzerland","CH.NE","gn_a1_code","total_recovered",NA
2020-03-09,"NE","Canton of Switzerland","CH.NE","gn_a1_code","total_death",NA
2020-03-09,"TI","Canton of Switzerland","CH.TI","gn_a1_code","total_tested",NA
2020-03-09,"TI","Canton of Switzerland","CH.TI","gn_a1_code","total_confirmed",68
2020-03-09,"TI","Canton of Switzerland","CH.TI","gn_a1_code","new_hosp",NA
2020-03-09,"TI","Canton of Switzerland","CH.TI","gn_a1_code","current_hosp",NA
2020-03-09,"TI","Canton of Switzerland","CH.TI","gn_a1_code","current_icu",NA
2020-03-09,"TI","Canton of Switzerland","CH.TI","gn_a1_code","current_vent",NA
2020-03-09,"TI","Canton of Switzerland","CH.TI","gn_a1_code","total_recovered",NA
2020-03-09,"TI","Canton of Switzerland","CH.TI","gn_a1_code","total_death",NA
2020-03-09,"VD","Canton of Switzerland","CH.VD","gn_a1_code","total_tested",NA
2020-03-09,"VD","Canton of Switzerland","CH.VD","gn_a1_code","total_confirmed",51
2020-03-09,"VD","Canton of Switzerland","CH.VD","gn_a1_code","new_hosp",NA
2020-03-09,"VD","Canton of Switzerland","CH.VD","gn_a1_code","current_hosp",29
2020-03-09,"VD","Canton of Switzerland","CH.VD","gn_a1_code","current_icu",5
2020-03-09,"VD","Canton of Switzerland","CH.VD","gn_a1_code","current_vent",NA
2020-03-09,"VD","Canton of Switzerland","CH.VD","gn_a1_code","total_recovered",NA
2020-03-09,"VD","Canton of Switzerland","CH.VD","gn_a1_code","total_death",1
2020-03-09,"VS","Canton of Switzerland","CH.VS","gn_a1_code","total_tested",NA
2020-03-09,"VS","Canton of Switzerland","CH.VS","gn_a1_code","total_confirmed",17
2020-03-09,"VS","Canton of Switzerland","CH.VS","gn_a1_code","new_hosp",NA
2020-03-09,"VS","Canton of Switzerland","CH.VS","gn_a1_code","current_hosp",16
2020-03-09,"VS","Canton of Switzerland","CH.VS","gn_a1_code","current_icu",1
2020-03-09,"VS","Canton of Switzerland","CH.VS","gn_a1_code","current_vent",1
2020-03-09,"VS","Canton of Switzerland","CH.VS","gn_a1_code","total_recovered",NA
2020-03-09,"VS","Canton of Switzerland","CH.VS","gn_a1_code","total_death",0
2020-03-09,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","total_tested",NA
2020-03-09,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","total_confirmed",10
2020-03-09,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","new_hosp",NA
2020-03-09,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","current_hosp",0
2020-03-09,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","current_icu",0
2020-03-09,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","current_vent",NA
2020-03-09,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","total_recovered",0
2020-03-09,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","total_death",0
2020-03-09,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","total_tested",NA
2020-03-09,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","total_confirmed",50
2020-03-09,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","new_hosp",NA
2020-03-09,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","current_hosp",NA
2020-03-09,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","current_icu",NA
2020-03-09,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","current_vent",NA
2020-03-09,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","total_recovered",NA
2020-03-09,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","total_death",NA
2020-03-10,"AG","Canton of Switzerland","CH.AG","gn_a1_code","total_tested",NA
2020-03-10,"AG","Canton of Switzerland","CH.AG","gn_a1_code","total_confirmed",17
2020-03-10,"AG","Canton of Switzerland","CH.AG","gn_a1_code","new_hosp",NA
2020-03-10,"AG","Canton of Switzerland","CH.AG","gn_a1_code","current_hosp",NA
2020-03-10,"AG","Canton of Switzerland","CH.AG","gn_a1_code","current_icu",NA
2020-03-10,"AG","Canton of Switzerland","CH.AG","gn_a1_code","current_vent",NA
2020-03-10,"AG","Canton of Switzerland","CH.AG","gn_a1_code","total_recovered",2
2020-03-10,"AG","Canton of Switzerland","CH.AG","gn_a1_code","total_death",NA
2020-03-10,"BL","Canton of Switzerland","CH.BL","gn_a1_code","total_tested",NA
2020-03-10,"BL","Canton of Switzerland","CH.BL","gn_a1_code","total_confirmed",22
2020-03-10,"BL","Canton of Switzerland","CH.BL","gn_a1_code","new_hosp",NA
2020-03-10,"BL","Canton of Switzerland","CH.BL","gn_a1_code","current_hosp",5
2020-03-10,"BL","Canton of Switzerland","CH.BL","gn_a1_code","current_icu",1
2020-03-10,"BL","Canton of Switzerland","CH.BL","gn_a1_code","current_vent",NA
2020-03-10,"BL","Canton of Switzerland","CH.BL","gn_a1_code","total_recovered",2
2020-03-10,"BL","Canton of Switzerland","CH.BL","gn_a1_code","total_death",1
2020-03-10,"BS","Canton of Switzerland","CH.BS","gn_a1_code","total_tested",NA
2020-03-10,"BS","Canton of Switzerland","CH.BS","gn_a1_code","total_confirmed",33
2020-03-10,"BS","Canton of Switzerland","CH.BS","gn_a1_code","new_hosp",NA
2020-03-10,"BS","Canton of Switzerland","CH.BS","gn_a1_code","current_hosp",1
2020-03-10,"BS","Canton of Switzerland","CH.BS","gn_a1_code","current_icu",NA
2020-03-10,"BS","Canton of Switzerland","CH.BS","gn_a1_code","current_vent",NA
2020-03-10,"BS","Canton of Switzerland","CH.BS","gn_a1_code","total_recovered",NA
2020-03-10,"BS","Canton of Switzerland","CH.BS","gn_a1_code","total_death",NA
2020-03-10,"FL","Principality of Liechtenstein",NA,"gn_a1_code","total_tested",37
2020-03-10,"FL","Principality of Liechtenstein",NA,"gn_a1_code","total_confirmed",1
2020-03-10,"FL","Principality of Liechtenstein",NA,"gn_a1_code","new_hosp",NA
2020-03-10,"FL","Principality of Liechtenstein",NA,"gn_a1_code","current_hosp",NA
2020-03-10,"FL","Principality of Liechtenstein",NA,"gn_a1_code","current_icu",NA
2020-03-10,"FL","Principality of Liechtenstein",NA,"gn_a1_code","current_vent",NA
2020-03-10,"FL","Principality of Liechtenstein",NA,"gn_a1_code","total_recovered",NA
2020-03-10,"FL","Principality of Liechtenstein",NA,"gn_a1_code","total_death",NA
2020-03-10,"GE","Canton of Switzerland","CH.GE","gn_a1_code","total_tested",1697
2020-03-10,"GE","Canton of Switzerland","CH.GE","gn_a1_code","total_confirmed",73
2020-03-10,"GE","Canton of Switzerland","CH.GE","gn_a1_code","new_hosp",NA
2020-03-10,"GE","Canton of Switzerland","CH.GE","gn_a1_code","current_hosp",18
2020-03-10,"GE","Canton of Switzerland","CH.GE","gn_a1_code","current_icu",4
2020-03-10,"GE","Canton of Switzerland","CH.GE","gn_a1_code","current_vent",1
2020-03-10,"GE","Canton of Switzerland","CH.GE","gn_a1_code","total_recovered",NA
2020-03-10,"GE","Canton of Switzerland","CH.GE","gn_a1_code","total_death",1
2020-03-10,"GL","Canton of Switzerland","CH.GL","gn_a1_code","total_tested",NA
2020-03-10,"GL","Canton of Switzerland","CH.GL","gn_a1_code","total_confirmed",1
2020-03-10,"GL","Canton of Switzerland","CH.GL","gn_a1_code","new_hosp",NA
2020-03-10,"GL","Canton of Switzerland","CH.GL","gn_a1_code","current_hosp",0
2020-03-10,"GL","Canton of Switzerland","CH.GL","gn_a1_code","current_icu",NA
2020-03-10,"GL","Canton of Switzerland","CH.GL","gn_a1_code","current_vent",NA
2020-03-10,"GL","Canton of Switzerland","CH.GL","gn_a1_code","total_recovered",NA
2020-03-10,"GL","Canton of Switzerland","CH.GL","gn_a1_code","total_death",0
2020-03-10,"JU","Canton of Switzerland","CH.JU","gn_a1_code","total_tested",NA
2020-03-10,"JU","Canton of Switzerland","CH.JU","gn_a1_code","total_confirmed",7
2020-03-10,"JU","Canton of Switzerland","CH.JU","gn_a1_code","new_hosp",NA
2020-03-10,"JU","Canton of Switzerland","CH.JU","gn_a1_code","current_hosp",5
2020-03-10,"JU","Canton of Switzerland","CH.JU","gn_a1_code","current_icu",0
2020-03-10,"JU","Canton of Switzerland","CH.JU","gn_a1_code","current_vent",NA
2020-03-10,"JU","Canton of Switzerland","CH.JU","gn_a1_code","total_recovered",NA
2020-03-10,"JU","Canton of Switzerland","CH.JU","gn_a1_code","total_death",0
2020-03-10,"NE","Canton of Switzerland","CH.NE","gn_a1_code","total_tested",NA
2020-03-10,"NE","Canton of Switzerland","CH.NE","gn_a1_code","total_confirmed",31
2020-03-10,"NE","Canton of Switzerland","CH.NE","gn_a1_code","new_hosp",NA
2020-03-10,"NE","Canton of Switzerland","CH.NE","gn_a1_code","current_hosp",4
2020-03-10,"NE","Canton of Switzerland","CH.NE","gn_a1_code","current_icu",NA
2020-03-10,"NE","Canton of Switzerland","CH.NE","gn_a1_code","current_vent",NA
2020-03-10,"NE","Canton of Switzerland","CH.NE","gn_a1_code","total_recovered",NA
2020-03-10,"NE","Canton of Switzerland","CH.NE","gn_a1_code","total_death",NA
2020-03-10,"TI","Canton of Switzerland","CH.TI","gn_a1_code","total_tested",NA
2020-03-10,"TI","Canton of Switzerland","CH.TI","gn_a1_code","total_confirmed",NA
2020-03-10,"TI","Canton of Switzerland","CH.TI","gn_a1_code","new_hosp",NA
2020-03-10,"TI","Canton of Switzerland","CH.TI","gn_a1_code","current_hosp",NA
2020-03-10,"TI","Canton of Switzerland","CH.TI","gn_a1_code","current_icu",NA
2020-03-10,"TI","Canton of Switzerland","CH.TI","gn_a1_code","current_vent",NA
2020-03-10,"TI","Canton of Switzerland","CH.TI","gn_a1_code","total_recovered",NA
2020-03-10,"TI","Canton of Switzerland","CH.TI","gn_a1_code","total_death",1
2020-03-10,"VD","Canton of Switzerland","CH.VD","gn_a1_code","total_tested",NA
2020-03-10,"VD","Canton of Switzerland","CH.VD","gn_a1_code","total_confirmed",129
2020-03-10,"VD","Canton of Switzerland","CH.VD","gn_a1_code","new_hosp",NA
2020-03-10,"VD","Canton of Switzerland","CH.VD","gn_a1_code","current_hosp",48
2020-03-10,"VD","Canton of Switzerland","CH.VD","gn_a1_code","current_icu",8
2020-03-10,"VD","Canton of Switzerland","CH.VD","gn_a1_code","current_vent",NA
2020-03-10,"VD","Canton of Switzerland","CH.VD","gn_a1_code","total_recovered",NA
2020-03-10,"VD","Canton of Switzerland","CH.VD","gn_a1_code","total_death",1
2020-03-10,"VS","Canton of Switzerland","CH.VS","gn_a1_code","total_tested",NA
2020-03-10,"VS","Canton of Switzerland","CH.VS","gn_a1_code","total_confirmed",22
2020-03-10,"VS","Canton of Switzerland","CH.VS","gn_a1_code","new_hosp",NA
2020-03-10,"VS","Canton of Switzerland","CH.VS","gn_a1_code","current_hosp",19
2020-03-10,"VS","Canton of Switzerland","CH.VS","gn_a1_code","current_icu",1
2020-03-10,"VS","Canton of Switzerland","CH.VS","gn_a1_code","current_vent",1
2020-03-10,"VS","Canton of Switzerland","CH.VS","gn_a1_code","total_recovered",3
2020-03-10,"VS","Canton of Switzerland","CH.VS","gn_a1_code","total_death",0
2020-03-10,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","total_tested",NA
2020-03-10,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","total_confirmed",10
2020-03-10,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","new_hosp",NA
2020-03-10,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","current_hosp",0
2020-03-10,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","current_icu",0
2020-03-10,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","current_vent",NA
2020-03-10,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","total_recovered",0
2020-03-10,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","total_death",0
